3.0208235294 	 0.9413723980 
3.0376058824 	 0.9410564822 
3.0543882353 	 0.9407406723 
3.0711705882 	 0.9404249685 
3.0879529412 	 0.9401093706 
3.1047352941 	 0.9397938786 
3.1215176471 	 0.9394784924 
3.1383000000 	 0.9391632122 
3.1550823529 	 0.9388480377 
3.1718647059 	 0.9385329690 
3.1886470588 	 0.9382180060 
3.2054294118 	 0.9379031488 
3.2222117647 	 0.9375883971 
3.2389941176 	 0.9372737512 
3.2557764706 	 0.9369592108 
3.2725588235 	 0.9366447759 
3.2893411765 	 0.9363304466 
3.3061235294 	 0.9360162228 
3.3229058824 	 0.9357021044 
3.3396882353 	 0.9353880915 
3.3564705882 	 0.9350741839 
3.3732529412 	 0.9347603817 
3.3900352941 	 0.9344466847 
3.4068176471 	 0.9341330931 
3.4236000000 	 0.9338196067 
3.4403823529 	 0.9335062255 
3.4571647059 	 0.9331929494 
3.4739470588 	 0.9328797785 
3.4907294118 	 0.9325667127 
3.5075117647 	 0.9322537520 
3.5242941176 	 0.9319408962 
3.5410764706 	 0.9316281455 
3.5578588235 	 0.9313154997 
3.5746411765 	 0.9310029589 
3.5914235294 	 0.9306905229 
3.6082058824 	 0.9303781918 
3.6249882353 	 0.9300659655 
3.6417705882 	 0.9297538440 
3.6585529412 	 0.9294418272 
3.6753352941 	 0.9291299151 
3.6921176471 	 0.9288181077 
3.7089000000 	 0.9285064050 
3.7256823529 	 0.9281948068 
3.7424647059 	 0.9278833133 
3.7592470588 	 0.9275719242 
3.7760294118 	 0.9272606397 
3.7928117647 	 0.9269494596 
3.8095941176 	 0.9266383839 
3.8263764706 	 0.9263274127 
3.8431588235 	 0.9260165458 
3.8599411765 	 0.9257057832 
3.8767235294 	 0.9253951249 
3.8935058824 	 0.9250845709 
3.9102882353 	 0.9247741211 
3.9270705882 	 0.9244637755 
3.9438529412 	 0.9241535340 
3.9606352941 	 0.9238433966 
3.9774176471 	 0.9235333633 
3.9942000000 	 0.9232234341 
4.0109823529 	 0.9229136089 
4.0277647059 	 0.9226038876 
4.0445470588 	 0.9222942703 
4.0613294118 	 0.9219847569 
4.0781117647 	 0.9216753473 
4.0948941176 	 0.9213660416 
4.1116764706 	 0.9210568397 
4.1284588235 	 0.9207477416 
4.1452411765 	 0.9204387472 
4.1620235294 	 0.9201298564 
4.1788058824 	 0.9198210694 
4.1955882353 	 0.9195123860 
4.2123705882 	 0.9192038061 
4.2291529412 	 0.9188953298 
4.2459352941 	 0.9185869571 
4.2627176471 	 0.9182786878 
4.2795000000 	 0.9179705220 
4.2962823529 	 0.9176624596 
4.3130647059 	 0.9173545006 
4.3298470588 	 0.9170466449 
4.3466294118 	 0.9167388925 
4.3634117647 	 0.9164312435 
4.3801941176 	 0.9161236976 
4.3969764706 	 0.9158162550 
4.4137588235 	 0.9155089155 
4.4305411765 	 0.9152016792 
4.4473235294 	 0.9148945460 
4.4641058824 	 0.9145875159 
4.4808882353 	 0.9142805888 
4.4976705882 	 0.9139737647 
4.5144529412 	 0.9136670436 
4.5312352941 	 0.9133604254 
4.5480176471 	 0.9130539101 
4.5648000000 	 0.9127474977 
4.5815823529 	 0.9124411880 
4.5983647059 	 0.9121349812 
4.6151470588 	 0.9118288772 
4.6319294118 	 0.9115228759 
4.6487117647 	 0.9112169772 
4.6654941176 	 0.9109111813 
4.6822764706 	 0.9106054879 
4.6990588235 	 0.9102998971 
4.7158411765 	 0.9099944089 
4.7326235294 	 0.9096890232 
4.7494058824 	 0.9093837400 
4.7661882353 	 0.9090785593 
4.7829705882 	 0.9087734809 
4.7997529412 	 0.9084685050 
4.8165352941 	 0.9081636313 
4.8333176471 	 0.9078588600 
4.8501000000 	 0.9075541910 
4.8668823529 	 0.9072496242 
4.8836647059 	 0.9069451597 
4.9004470588 	 0.9066407973 
4.9172294118 	 0.9063365370 
4.9340117647 	 0.9060323789 
4.9507941176 	 0.9057283228 
4.9675764706 	 0.9054243688 
4.9843588235 	 0.9051205167 
5.0011411765 	 0.9048167667 
5.0179235294 	 0.9045131186 
5.0347058824 	 0.9042095723 
5.0514882353 	 0.9039061280 
5.0682705882 	 0.9036027855 
5.0850529412 	 0.9032995447 
5.1018352941 	 0.9029964058 
5.1186176471 	 0.9026933686 
5.1354000000 	 0.9023904330 
5.1521823529 	 0.9020875992 
5.1689647059 	 0.9017848669 
5.1857470588 	 0.9014822363 
5.2025294118 	 0.9011797072 
5.2193117647 	 0.9008772796 
5.2360941176 	 0.9005749535 
5.2528764706 	 0.9002727289 
5.2696588235 	 0.8999706057 
5.2864411765 	 0.8996685840 
5.3032235294 	 0.8993666635 
5.3200058824 	 0.8990648444 
5.3367882353 	 0.8987631266 
5.3535705882 	 0.8984615100 
5.3703529412 	 0.8981599946 
5.3871352941 	 0.8978585804 
5.4039176471 	 0.8975572674 
5.4207000000 	 0.8972560555 
5.4374823529 	 0.8969549447 
5.4542647059 	 0.8966539349 
5.4710470588 	 0.8963530262 
5.4878294118 	 0.8960522184 
5.5046117647 	 0.8957515116 
5.5213941176 	 0.8954509057 
5.5381764706 	 0.8951504006 
5.5549588235 	 0.8948499965 
5.5717411765 	 0.8945496931 
5.5885235294 	 0.8942494905 
5.6053058824 	 0.8939493887 
5.6220882353 	 0.8936493875 
5.6388705882 	 0.8933494871 
5.6556529412 	 0.8930496873 
5.6724352941 	 0.8927499881 
5.6892176471 	 0.8924503894 
5.7060000000 	 0.8921508914 
5.7227823529 	 0.8918514938 
5.7395647059 	 0.8915521967 
5.7563470588 	 0.8912530000 
5.7731294118 	 0.8909539038 
5.7899117647 	 0.8906549079 
5.8066941176 	 0.8903560124 
5.8234764706 	 0.8900572171 
5.8402588235 	 0.8897585222 
5.8570411765 	 0.8894599275 
5.8738235294 	 0.8891614329 
5.8906058824 	 0.8888630386 
5.9073882353 	 0.8885647444 
5.9241705882 	 0.8882665503 
5.9409529412 	 0.8879684563 
5.9577352941 	 0.8876704623 
5.9745176471 	 0.8873725683 
5.9913000000 	 0.8870747743 
6.0080823529 	 0.8867770802 
6.0248647059 	 0.8864794861 
6.0416470588 	 0.8861819917 
6.0584294118 	 0.8858845973 
6.0752117647 	 0.8855873026 
6.0919941176 	 0.8852901077 
6.1087764706 	 0.8849930126 
6.1255588235 	 0.8846960171 
6.1423411765 	 0.8843991213 
6.1591235294 	 0.8841023252 
6.1759058824 	 0.8838056286 
6.1926882353 	 0.8835090316 
6.2094705882 	 0.8832125342 
6.2262529412 	 0.8829161362 
6.2430352941 	 0.8826198378 
6.2598176471 	 0.8823236387 
6.2766000000 	 0.8820275391 
6.2933823529 	 0.8817315388 
6.3101647059 	 0.8814356379 
6.3269470588 	 0.8811398363 
6.3437294118 	 0.8808441339 
6.3605117647 	 0.8805485308 
6.3772941176 	 0.8802530268 
6.3940764706 	 0.8799576221 
6.4108588235 	 0.8796623164 
6.4276411765 	 0.8793671099 
6.4444235294 	 0.8790720025 
6.4612058824 	 0.8787769940 
6.4779882353 	 0.8784820846 
6.4947705882 	 0.8781872742 
6.5115529412 	 0.8778925627 
6.5283352941 	 0.8775979501 
6.5451176471 	 0.8773034363 
6.5619000000 	 0.8770090214 
6.5786823529 	 0.8767147053 
6.5954647059 	 0.8764204880 
6.6122470588 	 0.8761263694 
6.6290294118 	 0.8758323495 
6.6458117647 	 0.8755384283 
6.6625941176 	 0.8752446057 
6.6793764706 	 0.8749508817 
6.6961588235 	 0.8746572563 
6.7129411765 	 0.8743637294 
6.7297235294 	 0.8740703010 
6.7465058824 	 0.8737769711 
6.7632882353 	 0.8734837397 
6.7800705882 	 0.8731906066 
6.7968529412 	 0.8728975720 
6.8136352941 	 0.8726046356 
6.8304176471 	 0.8723117976 
6.8472000000 	 0.8720190578 
6.8639823529 	 0.8717264163 
6.8807647059 	 0.8714338730 
6.8975470588 	 0.8711414279 
6.9143294118 	 0.8708490809 
6.9311117647 	 0.8705568320 
6.9478941176 	 0.8702646812 
6.9646764706 	 0.8699726284 
6.9814588235 	 0.8696806737 
6.9982411765 	 0.8693888169 
7.0150235294 	 0.8690970581 
7.0318058824 	 0.8688053971 
7.0485882353 	 0.8685138341 
7.0653705882 	 0.8682223689 
7.0821529412 	 0.8679310015 
7.0989352941 	 0.8676397319 
7.1157176471 	 0.8673485601 
7.1325000000 	 0.8670574859 
7.1492823529 	 0.8667665095 
7.1660647059 	 0.8664756306 
7.1828470588 	 0.8661848495 
7.1996294118 	 0.8658941658 
7.2164117647 	 0.8656035798 
7.2331941176 	 0.8653130912 
7.2499764706 	 0.8650227002 
7.2667588235 	 0.8647324066 
7.2835411765 	 0.8644422104 
7.3003235294 	 0.8641521116 
7.3171058824 	 0.8638621102 
7.3338882353 	 0.8635722060 
7.3506705882 	 0.8632823992 
7.3674529412 	 0.8629926896 
7.3842352941 	 0.8627030773 
7.4010176471 	 0.8624135621 
7.4178000000 	 0.8621241441 
7.4345823529 	 0.8618348232 
7.4513647059 	 0.8615455995 
7.4681470588 	 0.8612564727 
7.4849294118 	 0.8609674430 
7.5017117647 	 0.8606785103 
7.5184941176 	 0.8603896746 
7.5352764706 	 0.8601009358 
7.5520588235 	 0.8598122939 
7.5688411765 	 0.8595237489 
7.5856235294 	 0.8592353006 
7.6024058824 	 0.8589469492 
7.6191882353 	 0.8586586946 
7.6359705882 	 0.8583705367 
7.6527529412 	 0.8580824755 
7.6695352941 	 0.8577945110 
7.6863176471 	 0.8575066431 
7.7031000000 	 0.8572188718 
7.7198823529 	 0.8569311971 
7.7366647059 	 0.8566436189 
7.7534470588 	 0.8563561372 
7.7702294118 	 0.8560687521 
7.7870117647 	 0.8557814633 
7.8037941176 	 0.8554942710 
7.8205764706 	 0.8552071750 
7.8373588235 	 0.8549201754 
7.8541411765 	 0.8546332721 
7.8709235294 	 0.8543464651 
7.8877058824 	 0.8540597544 
7.9044882353 	 0.8537731398 
7.9212705882 	 0.8534866215 
7.9380529412 	 0.8532001993 
7.9548352941 	 0.8529138732 
7.9716176471 	 0.8526276432 
7.9884000000 	 0.8523415093 
8.0051823529 	 0.8520554713 
8.0219647059 	 0.8517695294 
8.0387470588 	 0.8514836835 
8.0555294118 	 0.8511979334 
8.0723117647 	 0.8509122793 
8.0890941176 	 0.8506267210 
8.1058764706 	 0.8503412586 
8.1226588235 	 0.8500558919 
8.1394411765 	 0.8497706210 
8.1562235294 	 0.8494854459 
8.1730058824 	 0.8492003664 
8.1897882353 	 0.8489153827 
8.2065705882 	 0.8486304945 
8.2233529412 	 0.8483457020 
8.2401352941 	 0.8480610050 
8.2569176471 	 0.8477764036 
8.2737000000 	 0.8474918977 
8.2904823529 	 0.8472074873 
8.3072647059 	 0.8469231723 
8.3240470588 	 0.8466389527 
8.3408294118 	 0.8463548285 
8.3576117647 	 0.8460707997 
8.3743941176 	 0.8457868662 
8.3911764706 	 0.8455030279 
8.4079588235 	 0.8452192850 
8.4247411765 	 0.8449356372 
8.4415235294 	 0.8446520846 
8.4583058824 	 0.8443686272 
8.4750882353 	 0.8440852649 
8.4918705882 	 0.8438019977 
8.5086529412 	 0.8435188256 
8.5254352941 	 0.8432357485 
8.5422176471 	 0.8429527664 
8.5590000000 	 0.8426698792 
8.5757823529 	 0.8423870870 
8.5925647059 	 0.8421043897 
8.6093470588 	 0.8418217873 
8.6261294118 	 0.8415392797 
8.6429117647 	 0.8412568669 
8.6596941176 	 0.8409745489 
8.6764764706 	 0.8406923256 
8.6932588235 	 0.8404101971 
8.7100411765 	 0.8401281632 
8.7268235294 	 0.8398462240 
8.7436058824 	 0.8395643794 
8.7603882353 	 0.8392826293 
8.7771705882 	 0.8390009739 
8.7939529412 	 0.8387194129 
8.8107352941 	 0.8384379465 
8.8275176471 	 0.8381565744 
8.8443000000 	 0.8378752969 
8.8610823529 	 0.8375941137 
8.8778647059 	 0.8373130249 
8.8946470588 	 0.8370320304 
8.9114294118 	 0.8367511302 
8.9282117647 	 0.8364703242 
8.9449941176 	 0.8361896125 
8.9617764706 	 0.8359089951 
8.9785588235 	 0.8356284717 
8.9953411765 	 0.8353480426 
9.0121235294 	 0.8350677075 
9.0289058824 	 0.8347874665 
9.0456882353 	 0.8345073196 
9.0624705882 	 0.8342272667 
9.0792529412 	 0.8339473077 
9.0960352941 	 0.8336674427 
9.1128176471 	 0.8333876716 
9.1296000000 	 0.8331079945 
9.1463823529 	 0.8328284111 
9.1631647059 	 0.8325489216 
9.1799470588 	 0.8322695259 
9.1967294118 	 0.8319902240 
9.2135117647 	 0.8317110158 
9.2302941176 	 0.8314319013 
9.2470764706 	 0.8311528804 
9.2638588235 	 0.8308739532 
9.2806411765 	 0.8305951196 
9.2974235294 	 0.8303163796 
9.3142058824 	 0.8300377331 
9.3309882353 	 0.8297591801 
9.3477705882 	 0.8294807206 
9.3645529412 	 0.8292023546 
9.3813352941 	 0.8289240820 
9.3981176471 	 0.8286459027 
9.4149000000 	 0.8283678168 
9.4316823529 	 0.8280898243 
9.4484647059 	 0.8278119250 
9.4652470588 	 0.8275341190 
9.4820294118 	 0.8272564062 
9.4988117647 	 0.8269787866 
9.5155941176 	 0.8267012602 
9.5323764706 	 0.8264238269 
9.5491588235 	 0.8261464867 
9.5659411765 	 0.8258692396 
9.5827235294 	 0.8255920856 
9.5995058824 	 0.8253150245 
9.6162882353 	 0.8250380564 
9.6330705882 	 0.8247611813 
9.6498529412 	 0.8244843991 
9.6666352941 	 0.8242077098 
9.6834176471 	 0.8239311133 
9.7002000000 	 0.8236546096 
9.7169823529 	 0.8233781988 
9.7337647059 	 0.8231018807 
9.7505470588 	 0.8228256553 
9.7673294118 	 0.8225495227 
9.7841117647 	 0.8222734827 
9.8008941176 	 0.8219975353 
9.8176764706 	 0.8217216805 
9.8344588235 	 0.8214459184 
9.8512411765 	 0.8211702487 
9.8680235294 	 0.8208946716 
9.8848058824 	 0.8206191869 
9.9015882353 	 0.8203437947 
9.9183705882 	 0.8200684950 
9.9351529412 	 0.8197932876 
9.9519352941 	 0.8195181725 
9.9687176471 	 0.8192431498 
9.9855000000 	 0.8189682194 
10.0022823529 	 0.8186933813 
10.0190647059 	 0.8184186354 
10.0358470588 	 0.8181439817 
10.0526294118 	 0.8178694201 
10.0694117647 	 0.8175949507 
10.0861941176 	 0.8173205734 
10.1029764706 	 0.8170462882 
10.1197588235 	 0.8167720950 
10.1365411765 	 0.8164979939 
10.1533235294 	 0.8162239847 
10.1701058824 	 0.8159500675 
10.1868882353 	 0.8156762422 
10.2036705882 	 0.8154025089 
10.2204529412 	 0.8151288673 
10.2372352941 	 0.8148553176 
10.2540176471 	 0.8145818597 
10.2708000000 	 0.8143084936 
10.2875823529 	 0.8140352192 
10.3043647059 	 0.8137620365 
10.3211470588 	 0.8134889455 
10.3379294118 	 0.8132159462 
10.3547117647 	 0.8129430385 
10.3714941176 	 0.8126702223 
10.3882764706 	 0.8123974977 
10.4050588235 	 0.8121248646 
10.4218411765 	 0.8118523230 
10.4386235294 	 0.8115798729 
10.4554058824 	 0.8113075142 
10.4721882353 	 0.8110352470 
10.4889705882 	 0.8107630710 
10.5057529412 	 0.8104909865 
10.5225352941 	 0.8102189932 
10.5393176471 	 0.8099470912 
10.5561000000 	 0.8096752805 
10.5728823529 	 0.8094035609 
10.5896647059 	 0.8091319326 
10.6064470588 	 0.8088603954 
10.6232294118 	 0.8085889494 
10.6400117647 	 0.8083175944 
10.6567941176 	 0.8080463305 
10.6735764706 	 0.8077751577 
10.6903588235 	 0.8075040758 
10.7071411765 	 0.8072330849 
10.7239235294 	 0.8069621850 
10.7407058824 	 0.8066913759 
10.7574882353 	 0.8064206578 
10.7742705882 	 0.8061500305 
10.7910529412 	 0.8058794940 
10.8078352941 	 0.8056090483 
10.8246176471 	 0.8053386934 
10.8414000000 	 0.8050684292 
10.8581823529 	 0.8047982557 
10.8749647059 	 0.8045281728 
10.8917470588 	 0.8042581806 
10.9085294118 	 0.8039882790 
10.9253117647 	 0.8037184680 
10.9420941176 	 0.8034487475 
10.9588764706 	 0.8031791176 
10.9756588235 	 0.8029095781 
10.9924411765 	 0.8026401291 
11.0092235294 	 0.8023707705 
11.0260058824 	 0.8021015023 
11.0427882353 	 0.8018323245 
11.0595705882 	 0.8015632370 
11.0763529412 	 0.8012942398 
11.0931352941 	 0.8010253329 
11.1099176471 	 0.8007565162 
11.1267000000 	 0.8004877897 
11.1434823529 	 0.8002191534 
11.1602647059 	 0.7999506073 
11.1770470588 	 0.7996821513 
11.1938294118 	 0.7994137853 
11.2106117647 	 0.7991455095 
11.2273941176 	 0.7988773237 
11.2441764706 	 0.7986092278 
11.2609588235 	 0.7983412220 
11.2777411765 	 0.7980733061 
11.2945235294 	 0.7978054800 
11.3113058824 	 0.7975377439 
11.3280882353 	 0.7972700976 
11.3448705882 	 0.7970025412 
11.3616529412 	 0.7967350745 
11.3784352941 	 0.7964676976 
11.3952176471 	 0.7962004104 
11.4120000000 	 0.7959332129 
11.4287823529 	 0.7956661051 
11.4455647059 	 0.7953990870 
11.4623470588 	 0.7951321584 
11.4791294118 	 0.7948653194 
11.4959117647 	 0.7945985700 
11.5126941176 	 0.7943319100 
11.5294764706 	 0.7940653396 
11.5462588235 	 0.7937988586 
11.5630411765 	 0.7935324671 
11.5798235294 	 0.7932661650 
11.5966058824 	 0.7929999522 
11.6133882353 	 0.7927338287 
11.6301705882 	 0.7924677946 
11.6469529412 	 0.7922018498 
11.6637352941 	 0.7919359942 
11.6805176471 	 0.7916702278 
11.6973000000 	 0.7914045506 
11.7140823529 	 0.7911389626 
11.7308647059 	 0.7908734636 
11.7476470588 	 0.7906080538 
11.7644294118 	 0.7903427331 
11.7812117647 	 0.7900775014 
11.7979941176 	 0.7898123587 
11.8147764706 	 0.7895473050 
11.8315588235 	 0.7892823402 
11.8483411765 	 0.7890174644 
11.8651235294 	 0.7887526774 
11.8819058824 	 0.7884879794 
11.8986882353 	 0.7882233701 
11.9154705882 	 0.7879588496 
11.9322529412 	 0.7876944179 
11.9490352941 	 0.7874300750 
11.9658176471 	 0.7871658208 
11.9826000000 	 0.7869016552 
11.9993823529 	 0.7866375783 
12.0161647059 	 0.7863735900 
12.0329470588 	 0.7861096903 
12.0497294118 	 0.7858458792 
12.0665117647 	 0.7855821566 
12.0832941176 	 0.7853185225 
12.1000764706 	 0.7850549769 
12.1168588235 	 0.7847915197 
12.1336411765 	 0.7845281509 
12.1504235294 	 0.7842648706 
12.1672058824 	 0.7840016785 
12.1839882353 	 0.7837385748 
12.2007705882 	 0.7834755594 
12.2175529412 	 0.7832126323 
12.2343352941 	 0.7829497934 
12.2511176471 	 0.7826870427 
12.2679000000 	 0.7824243802 
12.2846823529 	 0.7821618058 
12.3014647059 	 0.7818993195 
12.3182470588 	 0.7816369214 
12.3350294118 	 0.7813746113 
12.3518117647 	 0.7811123892 
12.3685941176 	 0.7808502551 
12.3853764706 	 0.7805882090 
12.4021588235 	 0.7803262508 
12.4189411765 	 0.7800643806 
12.4357235294 	 0.7798025982 
12.4525058824 	 0.7795409036 
12.4692882353 	 0.7792792969 
12.4860705882 	 0.7790177780 
12.5028529412 	 0.7787563469 
12.5196352941 	 0.7784950035 
12.5364176471 	 0.7782337478 
12.5532000000 	 0.7779725797 
12.5699823529 	 0.7777114993 
12.5867647059 	 0.7774505066 
12.6035470588 	 0.7771896014 
12.6203294118 	 0.7769287837 
12.6371117647 	 0.7766680536 
12.6538941176 	 0.7764074110 
12.6706764706 	 0.7761468559 
12.6874588235 	 0.7758863882 
12.7042411765 	 0.7756260079 
12.7210235294 	 0.7753657150 
12.7378058824 	 0.7751055095 
12.7545882353 	 0.7748453912 
12.7713705882 	 0.7745853603 
12.7881529412 	 0.7743254166 
12.8049352941 	 0.7740655602 
12.8217176471 	 0.7738057910 
12.8385000000 	 0.7735461089 
12.8552823529 	 0.7732865140 
12.8720647059 	 0.7730270062 
12.8888470588 	 0.7727675855 
12.9056294118 	 0.7725082519 
12.9224117647 	 0.7722490053 
12.9391941176 	 0.7719898456 
12.9559764706 	 0.7717307730 
12.9727588235 	 0.7714717873 
12.9895411765 	 0.7712128885 
13.0063235294 	 0.7709540766 
13.0231058824 	 0.7706953516 
13.0398882353 	 0.7704367134 
13.0566705882 	 0.7701781619 
13.0734529412 	 0.7699196973 
13.0902352941 	 0.7696613194 
13.1070176471 	 0.7694030282 
13.1238000000 	 0.7691448236 
13.1405823529 	 0.7688867057 
13.1573647059 	 0.7686286745 
13.1741470588 	 0.7683707298 
13.1909294118 	 0.7681128717 
13.2077117647 	 0.7678551002 
13.2244941176 	 0.7675974151 
13.2412764706 	 0.7673398165 
13.2580588235 	 0.7670823044 
13.2748411765 	 0.7668248787 
13.2916235294 	 0.7665675394 
13.3084058824 	 0.7663102864 
13.3251882353 	 0.7660531198 
13.3419705882 	 0.7657960394 
13.3587529412 	 0.7655390454 
13.3755352941 	 0.7652821376 
13.3923176471 	 0.7650253160 
13.4091000000 	 0.7647685806 
13.4258823529 	 0.7645119313 
13.4426647059 	 0.7642553682 
13.4594470588 	 0.7639988912 
13.4762294118 	 0.7637425002 
13.4930117647 	 0.7634861953 
13.5097941176 	 0.7632299764 
13.5265764706 	 0.7629738435 
13.5433588235 	 0.7627177965 
13.5601411765 	 0.7624618355 
13.5769235294 	 0.7622059604 
13.5937058824 	 0.7619501711 
13.6104882353 	 0.7616944677 
13.6272705882 	 0.7614388501 
13.6440529412 	 0.7611833183 
13.6608352941 	 0.7609278722 
13.6776176471 	 0.7606725119 
13.6944000000 	 0.7604172372 
13.7111823529 	 0.7601620482 
13.7279647059 	 0.7599069449 
13.7447470588 	 0.7596519272 
13.7615294118 	 0.7593969950 
13.7783117647 	 0.7591421484 
13.7950941176 	 0.7588873874 
